yogafire 2017-04-11 00:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1347008 375788 788980    0    0     0     8  138   94  0  1 99  0
 0  0   2940 1347000 375792 788988    0    0     0    23  147   90  0  0 99  0
 0  0   2940 1346364 375840 789036    0    0     0    57  259  143  3  1 96  0
 0  0   2940 1346364 375848 789032    0    0     0     7  106   65  0  0 100  0
 2  0   2940 1345984 375852 789036    0    0     0    12  127   72  0  1 99  0
 0  0   2940 1345876 375864 789036    0    0     0     7  122   73  0  0 100  0
 0  0   2940 1345876 375868 789036    0    0     0     1  107   68  0  0 100  0
 0  0   2940 1345876 375876 789036    0    0     0     8  115   74  0  0 100  0
 0  0   2940 1345876 375876 789036    0    0     0     2  108   66  0  0 100  0
 0  0   2940 1348908 375880 789040    0    0     0     9  149   80  0  1 99  0
 0  0   2940 1348908 375884 789040    0    0     0     2  119   75  0  0 100  0
 0  0   2940 1348908 375892 789040    0    0     0     1  113   69  0  0 100  0
 0  0   2940 1348908 375896 789040    0    0     0     2  104   70  0  0 100  0
 0  0   2940 1348908 375896 789040    0    0     0     5  132   84  0  1 99  0
 0  0   2940 1350156 375904 789040    0    0     0     1  110   75  0  0 100  0
 0  0   2940 1350156 375904 789040    0    0     0     4  105   72  0  0 100  0
 0  0   2940 1349308 375904 789040    0    0     0     1  129   93  0  1 98  0
 0  0   2940 1349892 375908 789040    0    0     0    13  137   88  0  0 100  0
 0  0   2940 1347876 375924 789120    0    0     0    33  203  124  2  0 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1347876 375928 789092    0    0     0    15  104   73  0  0 100  0
 0  0   2940 1347876 375932 789092    0    0     0     2   95   75  0  0 100  0
 0  0   2940 1347132 375936 789096    0    0     0     9  139   88  0  1 99  0
 0  0   2940 1347132 375936 789096    0    0     0     7  113   77  0  0 100  0
 0  0   2940 1347008 375948 789096    0    0     0     3  113   72  0  0 100  0
 0  0   2940 1341704 375972 789124    0    0     0    53  342  276  1  1 98  0
 0  0   2940 1342596 376012 789180    0    0     0    52  164  106  0  0 100  0
 0  0   2940 1342348 376012 789180    0    0     0     6  109   74  0  0 100  0
 0  0   2940 1342348 376020 789180    0    0     0     8  110   72  0  0 100  0
 0  0   2940 1342068 376024 789180    0    0     0     1  126   78  0  1 99  0
 0  0   2940 1341976 376024 789184    0    0     0     6  111   72  0  0 100  0
 0  0   2940 1342100 376032 789184    0    0     0     5  108   74  0  0 100  0
 0  0   2940 1345628 376040 789184    0    0     0     3  122   74  0  0 100  0
 0  0   2940 1349148 376044 789184    0    0     0     1  151   83  0  1 99  0
 0  0   2940 1349156 376044 789184    0    0     0    10  126   74  0  0 100  0
 0  0   2940 1349016 376048 789184    0    0     0     1  125   85  0  0 100  0
 0  0   2940 1348892 376052 789192    0    0     0     5  121   76  0  0 100  0
yogafire 2017-04-11 23:00:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2940 1348056 376056 789192    0    0     1     0    0    0  0  0 99  0
 0  0   2940 1348520 376056 789200    0    0     0    53  162   85  1  1 99  0
 0  0   2940 1348776 376056 789200    0    0     0     3  131   77  0  0 100  0
 0  0   2940 1348776 376060 789200    0    0     0    11  123   77  0  0 100  0
 0  0   2940 1348776 376068 789200    0    0     0     5  126   84  0  1 99  0
 0  0   2940 1348900 376072 789200    0    0     0    11  118   72  0  0 100  0
 0  0   2940 1348908 376076 789200    0    0     0     2  114   72  0  0 100  0
 0  0   2940 1348784 376080 789200    0    0     0     1  110   74  0  0 100  0
 0  0   2940 1347900 376092 789196    0    0     0    17  157   98  0  1 99  0
 0  0   2940 1346760 376096 789176    0    0     0    38  146   93  0  0 99  0
 0  0   2940 1346760 376100 789176    0    0     0    13  125   76  0  0 100  0
 0  0   2940 1346760 376104 789176    0    0     0     1  105   75  0  0 100  0
 0  0   2940 1346520 376112 789176    0    0     0     2  120   82  0  1 99  0
 0  0   2940 1346512 376120 789176    0    0     0     5  113   72  0  0 100  0
 0  0   2940 1346512 376128 789176    0    0     0     2  108   72  0  0 100  0
 0  0   2940 1347512 376128 789176    0    0     0     4   94   68  0  0 100  0
 0  0   2940 1349776 376128 789176    0    0     0     1  127   81  0  1 99  0
 0  0   2940 1349148 376132 789180    0    0     0     5  123   87  0  0 100  0
 0  0   2940 1349024 376136 789180    0    0     0     7  106   71  0  0 100  0
 0  0   2940 1348900 376140 789180    0    0     0     3  101   69  0  0 100  0
 0  0   2940 1347504 376148 789180    0    0     0     1  128   90  0  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1348032 376152 789180    0    0     0    10  118   72  0  0 100  0
 0  0   2940 1348032 376156 789180    0    0     0     1  116   73  0  0 100  0
 0  0   2940 1348032 376164 789180    0    0     0     1   98   68  0  0 100  0
 1  0   2940 1349496 376168 789180    0    0     0     2  128   82  0  1 99  0
 0  0   2940 1349660 376168 789184    0    0     0     5  112   77  0  0 100  0
 0  0   2940 1349660 376168 789184    0    0     0     1  115   76  0  0 100  0
 0  0   2940 1349148 376172 789192    0    0     0     9  125   82  0  0 100  0
 0  0   2940 1343084 376208 789228    0    0     0    62  350  251  0  1 98  0
 0  0   2940 1342860 376216 789256    0    0     0    38  126   84  0  0 100  0
 0  0   2940 1342984 376216 789256    0    0     0     2  122   81  0  0 100  0
 0  0   2940 1342984 376216 789256    0    0     0     1  111   78  0  0 100  0
 0  0   2940 1342984 376228 789248    0    0     0     7  123   82  0  1 99  0
 0  0   2940 1342736 376228 789256    0    0     0     5  107   73  0  0 100  0
 0  0   2940 1343620 376232 789256    0    0     0     5  115   75  0  0 100  0
 0  0   2940 1344240 376240 789264    0    0     0     1  133   82  0  0 100  0
 0  0   2940 1347280 376244 789268    0    0     0     4  131   88  0  1 99  0
 0  0   2940 1347396 376248 789268    0    0     0     8  121   79  0  0 100  0
 0  0   2940 1347272 376252 789268    0    0     0     3  116   72  0  0 100  0
 0  0   2940 1347272 376256 789268    0    0     0     8  101   70  0  0 100  0
 1  0   2940 1346892 376256 789268    0    0     0     1  124   93  0  1 99  0
 0  0   2940 1347644 376268 789276    0    0     0    52  157   84  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1347784 376276 789280    0    0     0     8  125   77  0  0 100  0
 0  0   2940 1348908 376284 789280    0    0     0     7  118   72  0  0 100  0
 0  0   2940 1348156 376288 789280    0    0     0     4  151   91  0  1 99  0
 0  0   2940 1348032 376292 789280    0    0     0     9  112   76  0  0 100  0
 0  0   2940 1348280 376296 789280    0    0     0     4  119   76  0  0 100  0
 0  0   2940 1348280 376300 789280    0    0     0     5  104   70  0  0 100  0
 0  0   2940 1348032 376300 789280    0    0     0     3  126   87  0  1 99  0
 0  0   2940 1348156 376308 789284    0    0     0    10  119   76  0  0 100  0
 0  0   2940 1348156 376312 789284    0    0     0     1  115   76  0  0 100  0
 0  0   2940 1348164 376320 789284    0    0     0     2  100   75  0  0 100  0
 0  0   2940 1348156 376324 789284    0    0     0     5  136   95  0  1 99  0
 1  0   2940 1347280 376332 789280    0    0     0    11  154   97  1  0 99  0
 0  0   2940 1347016 376348 789312    0    0     0    39  146   89  1  0 99  0
 0  0   2940 1347016 376352 789312    0    0     0     1  106   77  0  0 100  0
 0  0   2940 1346588 376356 789316    0    0     0     3  117   80  0  1 99  0
 0  0   2940 1346520 376356 789316    0    0     0    10  104   71  0  0 100  0
 0  0   2940 1346520 376356 789316    0    0     0     2  109   72  0  0 100  0
 0  0   2940 1346520 376360 789316    0    0     0     2  106   73  0  0 100  0
 0  0   2940 1345248 376380 789320    0    0     0    26  178  119  1  2 97  0
 0  0   2940 1345900 376380 789320    0    0     0    12  125   79  0  0 100  0
 0  0   2940 1345900 376384 789320    0    0     0    12  108   76  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1345900 376388 789320    0    0     0     2  103   70  0  0 100  0
 0  0   2940 1345884 376388 789320    0    0     0     2  122   78  0  1 99  0
 0  0   2940 1346148 376388 789324    0    0     0     6  109   71  0  0 100  0
 0  0   2940 1346396 376392 789324    0    0     0     1  106   70  0  0 100  0
 0  0   2940 1347668 376392 789324    0    0     0     7  119   67  0  0 100  0
 0  0   2940 1346992 376408 789348    0    0     0    28  208  142  0  1 99  0
 0  0   2940 1346520 376416 789348    0    0     0     7  127   77  0  0 100  0
 0  0   2940 1346520 376420 789348    0    0     0    17  123   72  0  0 100  0
 0  0   2940 1351604 376420 788820    0    0     0     6  134   88  0  0 100  0
 0  0   2940 1351620 376424 788824    0    0     0     2  118   82  0  1 99  0
 0  0   2940 1351620 376428 788824    0    0     0    11  124   72  0  0 100  0
 0  0   2940 1351744 376428 788824    0    0     0     1  116   78  0  0 100  0
 0  0   2940 1353612 376432 788840    0    0     0     8  154   96  0  0 99  0
 0  0   2940 1353124 376452 788864    0    0     1    71  162  100  0  1 99  0
 0  0   2940 1353364 376460 788864    0    0     0     7  139   81  0  0 100  0
 0  0   2940 1353380 376460 788864    0    0     0     4  121   76  0  0 100  0
 0  0   2940 1353380 376468 788864    0    0     0     8  105   77  0  0 100  0
yogafire 2017-04-11 23:20:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2940 1352612 376476 788864    0    0     1     0    0    0  0  0 99  0
 0  0   2940 1353248 376476 788872    0    0     0    57  162   83  1  1 99  0
 0  0   2940 1354140 376476 788872    0    0     0     2  122   70  0  0 100  0
 0  0   2940 1354768 376476 788872    0    0     0     7  113   71  0  0 100  0
 0  0   2940 1354604 376476 788872    0    0     0     1  122   90  0  1 99  0
 0  0   2940 1354892 376476 788872    0    0     0     5  108   75  0  0 100  0
 0  0   2940 1354768 376480 788872    0    0     0     5  111   77  0  0 100  0
 0  0   2940 1355768 376480 788872    0    0     0     1  104   73  0  0 100  0
 0  0   2940 1355892 376480 788872    0    0     0     2  124   84  0  1 99  0
 0  0   2940 1355752 376480 788872    0    0     0    13  136   85  0  0 100  0
 0  0   2940 1355628 376484 788876    0    0     0     3  121   77  0  0 100  0
 0  0   2940 1355628 376488 788876    0    0     0     5  101   67  0  0 100  0
 2  0   2940 1355628 376488 788876    0    0     0     1  102   73  0  0 100  0
 0  0   2940 1355008 376488 788880    0    0     0     5  128   86  0  1 99  0
 0  0   2940 1355008 376492 788880    0    0     0     4  117   80  0  0 100  0
 0  0   2940 1355008 376496 788880    0    0     0     2   96   71  0  0 100  0
 0  0   2940 1355644 376496 788880    0    0     0     1  107   74  0  0 100  0
 0  0   2940 1355504 376496 788888    0    0     0    11  154   97  0  1 99  0
 0  0   2940 1355380 376500 788888    0    0     0     1  112   71  0  0 100  0
 0  0   2940 1355380 376508 788884    0    0     0     7  105   70  0  0 100  0
 0  0   2940 1353976 376508 788888    0    0     0     1  129   92  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1354512 376508 788888    0    0     0     6  113   69  0  0 100  0
 0  0   2940 1354636 376512 788888    0    0     0     4  109   69  0  0 100  0
 0  0   2940 1355512 376512 788888    0    0     0     1  111   69  0  0 100  0
 0  0   2940 1355892 376512 788888    0    0     0     2  107   71  0  0 100  0
 0  0   2940 1355644 376516 788888    0    0     0     5  132   83  0  1 99  0
 0  0   2940 1355008 376520 788888    0    0     0     6  136   84  0  0 100  0
 0  0   2940 1354256 376520 788896    0    0     0     5  131   83  0  0 100  0
 0  0   2940 1350472 376556 788932    0    0     0    49  248  171  0  1 99  0
 1  0   2940 1349604 376568 788936    0    0     0    19  132   88  0  1 99  0
 0  0   2940 1349480 376568 788936    0    0     0     4  110   77  0  0 100  0
 0  0   2940 1349480 376568 788936    0    0     0     7  103   70  0  0 100  0
 0  0   2940 1349044 376572 788932    0    0     0     2  127   86  0  1 99  0
 0  0   2940 1347604 376576 788944    0    0     0    13  151  101  0  0 100  0
 0  0   2940 1348356 376576 788944    0    0     0     7  115   75  0  0 100  0
 0  0   2940 1349240 376580 788940    0    0     0     4  109   76  0  0 100  0
 0  0   2940 1349100 376580 788944    0    0     0     1  117   76  0  1 99  0
 0  0   2940 1348612 376580 788948    0    0     0    10  122   76  0  0 100  0
 0  0   2940 1348488 376588 788948    0    0     0     4  127   81  0  0 100  0
 0  0   2940 1349852 376592 788948    0    0     0     2  131   91  0  0 100  0
 3  0   2940 1350704 376616 788960    0    0     0    29  178  113  1  1 98  0
 0  0   2940 1350356 376628 788964    0    0     0    53  165   90  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1350992 376632 788964    0    0     0    17  116   71  0  0 100  0
 0  0   2940 1350992 376636 788964    0    0     0     1  112   68  0  0 100  0
 2  0   2940 1350744 376640 788964    0    0     0     8  127   84  0  0 99  0
 0  0   2940 1350496 376640 788968    0    0     0     6  125   83  0  0 100  0
 0  0   2940 1350876 376648 788968    0    0     0     2  119   76  0  0 100  0
 0  0   2940 1351852 376648 788992    0    0     0    13  187  102  2  0 98  0
 0  0   2940 1348984 376676 789072    0    0     4   149  257  189  1  1 98  0
 0  0   2940 1348488 376680 789088    0    0     0    26  172   96  0  1 99  0
 0  0   2940 1348488 376708 789140    0    0     0    95  369  233  2  2 95  0
 0  0   2940 1348488 376720 789200    0    0     0    82  300  174  2  2 96  0
 0  0   2940 1347868 376744 789196    0    0     0    60  163  112  0  1 98  0
 0  0   2940 1347868 376752 789204    0    0     0     7  107   80  0  0 100  0
 0  0   2940 1347992 376756 789204    0    0     0    15  126   82  0  0 100  0
 0  0   2940 1348504 376760 789204    0    0     0     1  106   78  0  0 100  0
 0  0   2940 1348820 376764 789204    0    0     0     1  109   78  0  1 99  0
 0  0   2940 1352396 376764 789204    0    0     0     5  114   71  0  0 100  0
 0  0   2940 1354024 376764 789204    0    0     0     1  111   72  0  0 100  0
 0  0   2940 1354024 376764 789204    0    0     0     4  103   74  0  0 100  0
 0  0   2940 1353396 376764 789204    0    0     0     1  139  102  0  2 98  0
 0  0   2940 1353768 376768 789204    0    0     0    14  117   74  0  0 100  0
 0  0   2940 1353892 376776 789204    0    0     0     1  106   78  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1353892 376780 789204    0    0     0     1   97   75  0  0 100  0
